reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8fca3165-abb5-4add-80a3-e2c7d3e0e7db,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sometimes doesn't work,3,0,3.8.3,2026-08-11 09:48:14,,,3.8.3
b204ff2f-0469-4212-9fbd-1d9a0a1ad0aa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,all are ok except sound of adzan,4,0,,2026-08-08 17:06:06,,,
223d533b-633e-4143-8c29-9acea8093642,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I used to use this program and it's always give me the correct timing to pray.,5,0,3.8.3,2026-08-08 03:11:21,,,3.8.3
781c7812-73c6-4acb-a639-0155f90efa68,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing,5,0,,2026-08-07 21:59:08,,,
8b5d05d4-c877-47e1-b4f1-30aca7caaaee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Qibla not available,3,0,3.8.3,2026-08-07 17:32:51,,,3.8.3
74725ad4-2809-42dc-a930-ff78f85cf670,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good and no annoying ads. keep up the good job,5,0,3.8.3,2026-08-05 13:25:40,,,3.8.3
f2793b87-6488-4966-af1b-0a73166b8407,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جميل جدا و سهل,5,0,3.8.3,2026-08-05 05:07:21,,,3.8.3
533c0a8d-2989-4f63-aefc-2def15a14218,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,prayer time widget done right.,5,0,3.8.3,2026-08-04 14:16:50,,,3.8.3
35ee2ca7-b202-4157-bb6b-2badf22c14c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it alot. suggestion: could you include a fasting and habit tracker so I don't need to download another app. thanks in advance 🙏🏻🙏🏻❤️❤️,3,0,3.8.3,2026-08-03 15:44:58,,,3.8.3
d61d5a90-c15c-419c-ac39-dfdc526d2028,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It is just as what you expected for a basic Muslim like me, Salah time, Athan, qibla finder, widgets and more you can find. I liked and stuck to it because it's just simple and not complicated to use. Unlike some Islamic apps, this one has no ads which is 100% Ad-free app. Overall it is good 👍",5,3,3.8.3,2026-08-03 11:53:56,,,3.8.3
75ecd2ca-32c0-4142-a80e-9ae0807b69ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,goooood,5,0,,2026-08-03 10:26:55,,,
9106b82e-576a-4db1-b6a1-836349956e05,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Clean UI,5,0,3.8.3,2026-08-03 00:29:14,,,3.8.3
5f9ff06d-dfad-4710-b05e-cb108ba20e91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ممتاز بمعنى كل كلمه,5,0,3.8.3,2026-07-31 16:45:40,,,3.8.3
87f2164b-0d57-4333-bb29-63a6b8aab2c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's very helpful for me who lives in a Muslim minority area, it's simple to use and very useful. Thank you very much.",5,0,3.8.3,2026-07-31 09:49:48,,,3.8.3
91c572bd-94ab-40c7-8ef1-27b9fe6c92fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,5,0,,2026-07-30 18:05:32,,,
4bf0f132-4337-465a-a3c0-bc47f80306b9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Absolutely one of the most amazing prayer apps I have ever used, There are literally zero ads The UI is absolutely clean and easy to use Everyone you need is right Infront of you it's overall just an amazing app I wish all islamic/prayer apps were like this.",5,0,3.8.3,2026-07-30 04:49:17,,,3.8.3
ff9fd422-dcab-4cc1-805e-e24ea6c0fe58,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Somewhat good but Sri Lanka didn't come at the same time,2,0,3.8.3,2026-07-30 02:14:30,,,3.8.3
bd2eb7ed-de84-4cdb-b4c2-9ebedabc3715,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Absolutely great! It's almost perfect, and it convinced me to pay for the Pro version. Thanks!",5,0,3.8.3,2026-07-28 20:09:46,,,3.8.3
5d4cf4d9-4c62-4b16-b55f-8b003c2b61e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app for prayer time and other Islamic aspects MASHAAALLAH,5,0,3.8.3,2026-07-28 08:22:06,,,3.8.3
efbad248-5b7f-49d0-aed4-70ee332a86b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice application,5,0,3.8.3,2026-07-27 08:07:38,,,3.8.3
410a9e8e-88fd-451b-85d6-0e84a059851e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"excellent experience, Mashaa Allah, it helps alot. I want to share it with all . no disturbing adds.",5,0,3.8.3,2026-07-27 05:35:52,,,3.8.3
840b52f0-c596-4b30-a2e6-56510b64dd16,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app,5,0,3.8.3,2026-07-26 20:11:17,,,3.8.3
d1a33d2d-d1cc-4402-97bb-4d8d76beea32,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i love this app..helps me on solat time,5,0,3.8.3,2026-07-24 20:45:19,,,3.8.3
a515f45c-4a69-48a5-94d2-d29c63fec729,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best App Ever with very detailed UI,5,0,3.8.3,2026-07-24 15:03:12,,,3.8.3
6d5d0fb5-5fcf-4d04-8ffa-6f3efeffd6f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent App,5,0,3.8.3,2026-07-24 03:23:36,,,3.8.3
bf156783-8a03-4e8e-a271-41625dde5f7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Could you please open ""Dark mode or system based"" just to save Battery life. And please bring ""Appear on Top"" mode in the Settings for Stopping the other apps while Adan or prayer is starting, especially stop playing music. Why the App always showing Fajr two times? (top and bottom)",5,16,3.8.3,2026-07-23 23:22:11,,,3.8.3
1ad17cc2-fb49-4150-b0e5-9c8a28c18de3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,3.8.3,2026-07-21 21:41:27,,,3.8.3
92144637-ef1c-4c1f-b6b1-c6c65d6e27e4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent application. Very friendly and simple. No offensive Ads,5,0,3.8.3,2026-07-21 08:01:51,,,3.8.3
fe7dc777-771f-403d-affb-df03170dbc33,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren...,5,0,3.8.3,2026-07-20 09:22:54,,,3.8.3
c4686d5e-c0a7-4f5a-ae0c-3c51869693b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ma-sha-Allah very neat and clean app, useful for prayer reminder.",5,0,,2026-07-20 05:39:22,,,
255552c6-c7eb-4bac-b3cf-ead271be0581,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app,4,0,3.8.3,2026-07-19 16:03:38,,,3.8.3
81e55485-3161-4e58-837a-8aa1e0ab7d63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تطبيق ممتاز بدون اعلانات وسهل الاستخدام,5,0,,2026-07-18 21:28:29,,,
e67d219d-4d37-4921-b157-7eff17086b8a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.8.3,2026-07-17 22:05:30,,,3.8.3
7eee7c20-4f0f-4f91-9723-74c128eed7f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,HOW DO WE ADJUST THE TIME FOR QIYAM? BAGAIMANA CARA KITA MENYESUAIKAN WAKTU UNTUK QIYAM?,5,0,3.8.3,2026-07-17 03:20:34,,,3.8.3
acb221c6-cb89-4969-95f9-979b56424de6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Excellent! I always have problems with prayer time apps not playing the adhan, no matter what settings I change. This one did the same thing at first, but the step by step visual guidance tailored to my specific phone layout was extremely helpful. Since every phone has a different settings layout, I love that they provided specific instructions for each one. The problem is fixed now, thank you so much! It's a very well designed app 🫡",5,0,3.8.3,2026-07-16 14:21:31,,,3.8.3
ac3f7de6-33bb-499e-8327-a6e9964b3cf3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A compact app with all the features,5,0,3.8.3,2026-07-15 22:04:00,,,3.8.3
b58148f6-340e-477e-9f46-301157735ee4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good 👍,5,0,3.8.3,2026-07-14 04:53:45,,,3.8.3
4cd0a515-a648-4113-80ac-b102606b98b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works and worth supporting!,5,0,3.8.3,2026-07-13 08:21:29,,,3.8.3
de1c3b41-f785-4546-8171-01a7a4a1eaae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Simple and neat app, much better than other prayer apps jam-packed with unnecessary features.",5,0,3.8.3,2026-07-12 17:51:57,,,3.8.3
afba7772-1d84-4c84-9387-357be655134f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helped me with prayers so much,5,0,3.8.3,2026-07-12 08:24:46,,,3.8.3
acdf5830-d87a-4112-b043-ade7ea269a9c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,سيييء لا انصح فيه ابدا نصيحه لاحد يشتري النسخه المدفوعه,1,0,3.8.3,2026-07-10 15:12:50,,,3.8.3
a7fa49f9-aab2-4a51-9fad-fbe006957c57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best and lightest prayer times app I have found best part no ads,5,0,3.8.3,2026-07-09 23:43:37,,,3.8.3
5e85c71f-5649-4494-97ac-d663a37a0ba0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Low how small n compact the size is and the no nonsense UIUX. The best 1st preference ماشاءالله.,5,0,,2026-07-06 18:59:12,,,
23d45c8c-c9bd-4367-90cc-87dfd90b039f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kesan aplikasinya sangat premium, saya jarang2 ngasih rating aplikasi. Karena memang fiturnya banyak dan keren (notifikasi, quick shortcut diatas, widget dll)",5,0,3.8.3,2026-07-06 10:56:54,,,3.8.3
d28770fb-56c5-425f-a8c4-5892ce688800,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,رووووعة. الإعدادات مفصلة بشكل جميل جدااا. و الويدجيت رائعة. بارك الله فيكم,5,0,3.8.3,2026-07-06 08:57:01,,,3.8.3
f64b685b-0139-4027-af57-7b67920d1dea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Simple and reliable. But when you want to custom, this app has enough options available. Baarakallaahu fii Developers.",5,0,,2026-07-06 06:28:00,,,
2e9973b4-c2dd-41fa-a634-1ebef19be0a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,السلام علیکم بھائی جان برائے کرم اس ایپ میں دو چیزوں کا اِضافہ کریں ایک تو اقامت کے وقت کی نوٹیفیکیشن الگ سے شامل کریں دوسرا جو اوقات دکھاتے ہیں ان میں زوال کے وقت کو اور سحری کے وقت کو شامل کریں اور اگر سندھی زبان بھی شامل کر سکیں تو بڑی مہربانی ہوگی,4,0,3.8.3,2026-07-04 15:05:15,,,3.8.3
27ae39be-1b4d-4599-a8a1-cd02fa210846,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,not sound azan sometimes,1,0,3.8.3,2026-07-04 08:36:22,,,3.8.3
d89f828b-634b-4780-93b1-1005441a81a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good to muslim🤭,5,0,3.8.3,2026-07-03 15:07:44,,,3.8.3
4056dfb2-99b5-45a5-8405-880db5663cdd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,simple and usefull for me. inshaallah Allah accept your pray my brothers.,5,0,3.8.3,2026-07-02 17:43:04,,,3.8.3
62b2099d-065e-4111-abb4-59ed470d5420,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Simple, minimalist and efficient app, with all the customization options available without ANY AD or needing to upgrade to a pro version (that version I believe is even better than the free one). Please keep it this way without dhikr and dua's, Quran, or other features that already have tons of apps designed for those specifically. Allahumma Barik and jazakAllah khayran🤲🏾",5,0,3.8.3,2026-07-01 06:23:57,,,3.8.3
6a27cd8c-bab4-4294-ac3f-cd34feee1176,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masha Allah, great app",5,0,3.8.3,2026-06-29 18:02:57,,,3.8.3
71e9561b-d5e4-453b-bffa-bdb2d2f04d54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the app is an essential tool for all Muslims, it's perfect for the purpose of its uses...",5,0,3.8.3,2026-06-26 13:41:40,,,3.8.3
dacb59ae-abf4-460f-86f7-6a2198508301,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Highly recommended. The app is clean and focused on function. May Allah bless it all. Ameen,5,0,3.8.3,2026-06-26 10:43:46,,,3.8.3
fb406968-4b82-4a0b-897e-4f6c4453f362,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app's useful. Please include the prayer end times. Because the time for Fajr and Maghrib prayers end sooner than the start time of Zuhr and Isha prayers.,4,0,3.8.3,2026-06-25 06:31:26,,,3.8.3
67b53571-fc95-4968-9eff-a97a0b2bcc5a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,disable and uninstall all other apps. this is the best one!,5,0,3.8.3,2026-06-22 16:10:21,,,3.8.3
4e6dc3d9-b2e2-40ff-84c7-8af4f8176ac4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,was good until the govt change time then everything gone wrong,1,0,,2026-06-21 22:59:44,,,
5ffa7e85-cb05-454d-a460-873b653f97df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Barokallah,5,0,3.8.3,2026-06-21 16:59:45,,,3.8.3
fbcec473-7bc2-4b43-a726-b579acad197d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Quran with urdu Hindi language translation Add Jumma prayer jazakallah Khaira,5,0,3.8.3,2026-06-20 21:09:12,,,3.8.3
f12a049d-c5c0-4308-b851-a8a526c65ba6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love 💕 it Masha ALLAH,5,0,3.8.3,2026-06-20 14:41:49,,,3.8.3
0434bace-282f-4b6b-b0b1-e07ad7c2c1a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,one the best for accurate prayer times and many color customization for your liking also the calender,5,0,3.8.3,2026-06-19 16:17:21,,,3.8.3
f6a42151-d2ce-4fba-959e-36a25887aa4e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,عندي البرنامج يحول الي اللغة الانجليزيه، ليه,3,0,,2026-06-18 00:27:21,,,
